CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK
"1AD-CBT-CL9-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","DISCOM-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-CL9-CFW","DIVARTY-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Consumable|0",
"1AD-CBT-DMD-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","ARBN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","AVNBN-ATTACK","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","AVNBN-TRANSPORT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","CAVSQDN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","CORPS-ENGBN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","ENGBN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","FABN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","DISCOM-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","DISCOM-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","FABTRY","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","DISCOM-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CBT-DMD-CFW","DIVARTY-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Ammunition|0",
"1AD-CBT-DMD-CFW","DIVARTY-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|BulkPOL|0",
"1AD-CBT-DMD-CFW","INFBN","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Subsistence|0",
"1AD-CBT-DMD-CFW","DIVARTY-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|PackagedPOL|0",
"1AD-CFW","1-AD","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|Construction|0",
"1AD-CFW","1-AD-DIV-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","1-AD-DIV-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","1-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","16-CSG-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","16-CSG-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","2-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","21-TSC-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","21-TSC-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","29-SPTGP-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","29-SPTGP-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","3-BDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","3-SUPCOM-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","3-SUPCOM-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","37-TRANSGP-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","37-TRANSGP-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","5-CORPS-ARTY-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","5-CORPS-REAR-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","7-CSG-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","7-CSG-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","ALL","org.cougaar.logistics.ldm.MEIPrototypeProvider|MEI.q|0",
"1AD-CFW","ALL","org.cougaar.logistics.ldm.MEIPrototypeProvider|-PrototypeProvider|1",
"1AD-CFW","ALL","org.cougaar.logistics.ldm.PartsPrototypeProvider|Parts.q|0",
"1AD-CFW","ALL","org.cougaar.logistics.ldm.ClassIConsumerPrototypeProvider|subsistence.q|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",
"1AD-CFW","ALL","org.cougaar.logistics.ldm.ClassIPartsPrototypeProvider|subsistence.q|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Ammunition|SUPPLY_PG_CLASS=AmmoConsumerPG|1",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|BulkPOL|SUPPLY_PG_CLASS=FuelConsumerPG|1",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|PackagedPOL|SUPPLY_PG_CLASS=PackagedPOLConsumerPG|1",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Consumable|SUPPLY_PG_CLASS=RepairPartConsumerPG|1",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandForecastPlugin|Subsistence|SUPPLY_PG_CLASS=SubsistenceConsumerPG|1",
"1AD-CFW","ALL","org.cougaar.logistics.plugin.demand.DemandGeneratorPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.generic.GenericTablePlugin|default_allocation_rules.xml|0",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.generic.PropagationPlugin|forward.xml|0",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.ldm.LDMSQLPlugin|fdm_equip.q|0",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.organization.GLSInitServlet|093FF.oplan.q|0",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OffsetDays=0|1",
"1AD-CFW","ALL","org.cougaar.mlm.plugin.sample.StrategicTransportProjectorPlugin|OriginFile=None|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Subsistence|SUPPLY_TYPE=Subsistence|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","ARBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","AVN-RGT","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","AVNBDE","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|MaintainInventory|0",
"1AD-CFW","AVNBDE-1-AD-OGT","org.cougaar.mlm.plugin.organization.GLSExpanderPlugin|StrategicTransportation|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","AVNBN-ATTACK","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","AVNBN-TRANSPORT","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","AWR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"1AD-CFW","AWR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","BDE-HQ","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","CAVSQDN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","CONUS-DLA-SUPPLY","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"1AD-CFW","CONUS-DLA-SUPPLY","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"1AD-CFW","CONUS-ORD-SUPPLY","org.cougaar.mlm.plugin.generic.GenericTablePlugin|IOC_allocation_rules.xml|0",
"1AD-CFW","CONUS-ORD-SUPPLY","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"1AD-CFW","CONUS-ORD-SUPPLY","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","CORPS-ARTY","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
