CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK
"1AD-CFW","FABDE","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","FABDE","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","FABDE","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","FABN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","FABTRY","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-FSB.ldm.xml|0",
"1AD-CFW","FSB","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-INFBN.ldm.xml|0",
"1AD-CFW","INFBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-MSB.ldm.xml|0",
"1AD-CFW","MSB","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","SUPCOM-HQ","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-HNS","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"1AD-CFW","THEATER-HNS","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-MAINTBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-ORD-MGR.ldm.xml|0",
"1AD-CFW","THEATER-ORD-MGR","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-OTHER","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-PERISHABLE-SUPPLYCO.ldm.xml|0",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-POL-SUPPLYCO.ldm.xml|0",
"1AD-CFW","THEATER-POL-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-POL-TCBN","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-SPTGP","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-SSCO.ldm.xml|0",
"1AD-CFW","THEATER-SSCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-THEATER-SUPPLYCO.ldm.xml|0",
"1AD-CFW","THEATER-SUPPLYCO","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-TCBN","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","THEATER-TCBN","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","THEATER-TRANSGP","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Ammunition|SUPPLY_TYPE=Ammunition|0",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.inventory.InventoryPlugin|BulkPOL|SUPPLY_TYPE=BulkPOL|0",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.inventory.InventoryPlugin|Consumable|SUPPLY_TYPE=Consumable|0",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.inventory.InventoryPlugin|PackagedPOL|SUPPLY_TYPE=PackagedPOL|0",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|POLICY=InventoryPolicy-ARBN.ldm.xml|0",
"1AD-CFW","TSC","org.cougaar.logistics.plugin.policy.LogisticsPolicyManagerPlugin|DESTINATION=none|1",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","org.cougaar.logistics.plugin.trans.TransportExpanderPlugin|envFile=GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-HQ","org.cougaar.logistics.plugin.trans.TranscomVishnuPlugin|envFile=GLMT.TRANSCOM.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-HQ","org.cougaar.logistics.plugin.trans.base.GLMTransOneToManyExpanderPlugin|envFile={String}GLMT.TRANSCOM.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-HQ","org.cougaar.lib.plugin.UTILLdmXMLPlugin|ldmFile=GLMT.TRANSCOM.ldm.xml|0",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","org.cougaar.logistics.plugin.trans.GenericVishnuPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","org.cougaar.logistics.plugin.trans.TransportExpanderPlugin|envFile=GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","org.cougaar.logistics.plugin.trans.SeaVishnuPlugin|defaultFormat=GLMT.ShipPacker.dff.xml|1",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","org.cougaar.logistics.plugin.trans.SeaVishnuPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","org.cougaar.logistics.plugin.trans.TransportAllocatorPlugin|envFile=GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","org.cougaar.logistics.plugin.trans.SeaTransportExpanderPlugin|envFile={String}GLMT.SimpleTransport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","org.cougaar.logistics.plugin.trans.GroundTransportAllocatorPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","org.cougaar.logistics.plugin.trans.GroundVishnuPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","org.cougaar.logistics.plugin.trans.TransportExpanderPlugin|envFile=GLMT.Transport.env.xml|0",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Transport|0",
"DLA-SUPPLIERS-CFW","FOOD-VENDOR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"DLA-SUPPLIERS-CFW","FOOD-VENDOR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|ProjectSupply|0",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","org.cougaar.mlm.plugin.sample.UniversalAllocatorPlugin|Supply|0",
