CFW_ID,ORG_GROUP_ID,ORG_ID,BLANK
"1AD-CFW","1-1-CAVSQDN","1-1-CAVSQDN",
"1AD-CFW","1-13-ARBN","1-13-ARBN",
"1AD-CFW","1-27-FABN","1-27-FABN",
"1AD-CFW","1-35-ARBN","1-35-ARBN",
"1AD-CFW","1-36-INFBN","1-36-INFBN",
"1AD-CFW","1-37-ARBN","1-37-ARBN",
"1AD-CFW","1-4-ADABN","1-4-ADABN",
"1AD-CFW","1-41-INFBN","1-41-INFBN",
"1AD-CFW","1-501-AVNBN","1-501-AVNBN",
"1AD-CFW","1-6-INFBN","1-6-INFBN",
"1AD-CFW","1-94-FABN","1-94-FABN",
"1AD-CFW","1-AD","1-AD",
"1AD-CFW","1-AD-DIV","1-AD-DIV",
"1AD-CFW","1-AD-DIV-OG","1-4-ADABN",
"1AD-CFW","1-AD-DIV-OG","1-AD-DIV",
"1AD-CFW","1-AD-DIV-OG","141-SIGBN",
"1AD-CFW","1-AD-DIV-OG","501-MIBN-CEWI",
"1AD-CFW","1-AD-DIV-OG","501-MPCO",
"1AD-CFW","1-AD-DIV-OG","69-CHEMCO",
"1AD-CFW","1-BDE-1-AD","1-BDE-1-AD",
"1AD-CFW","1-BDE-1-AD-OG","1-36-INFBN",
"1AD-CFW","1-BDE-1-AD-OG","1-37-ARBN",
"1AD-CFW","1-BDE-1-AD-OG","1-BDE-1-AD",
"1AD-CFW","1-BDE-1-AD-OG","16-ENGBN",
"1AD-CFW","1-BDE-1-AD-OG","2-3-FABN",
"1AD-CFW","1-BDE-1-AD-OG","2-37-ARBN",
"1AD-CFW","1-BDE-1-AD-OG","501-FSB",
"1AD-CFW","102-POL-SUPPLYCO","102-POL-SUPPLYCO",
"1AD-CFW","106-TCBN","106-TCBN",
"1AD-CFW","109-MDM-TRKCO","109-MDM-TRKCO",
"1AD-CFW","11-AVN-RGT","11-AVN-RGT",
"1AD-CFW","110-POL-SUPPLYCO","110-POL-SUPPLYCO",
"1AD-CFW","12-AVNBDE","12-AVNBDE",
"1AD-CFW","123-MSB","123-MSB",
"1AD-CFW","125-FSB","125-FSB",
"1AD-CFW","125-ORDBN","125-ORDBN",
"1AD-CFW","127-DASB","127-DASB",
"1AD-CFW","130-ENGBDE","130-ENGBDE",
"1AD-CFW","141-SIGBN","141-SIGBN",
"1AD-CFW","15-PLS-TRKCO","15-PLS-TRKCO",
"1AD-CFW","16-CSG","16-CSG",
"1AD-CFW","16-CSG-OG","102-POL-SUPPLYCO",
"1AD-CFW","16-CSG-OG","106-TCBN",
"1AD-CFW","16-CSG-OG","15-PLS-TRKCO",
"1AD-CFW","16-CSG-OG","16-CSG",
"1AD-CFW","16-CSG-OG","18-MAINTBN",
"1AD-CFW","16-CSG-OG","226-MAINTCO",
"1AD-CFW","16-CSG-OG","227-SUPPLYCO",
"1AD-CFW","16-CSG-OG","238-POL-TRKCO",
"1AD-CFW","16-CSG-OG","26-SSCO",
"1AD-CFW","16-CSG-OG","263-FLDSVC-CO",
"1AD-CFW","16-CSG-OG","372-CGO-TRANSCO",
"1AD-CFW","16-CSG-OG","485-CSB",
"1AD-CFW","16-CSG-OG","588-MAINTCO",
"1AD-CFW","16-CSG-OG","592-ORDCO",
"1AD-CFW","16-CSG-OG","594-MDM-TRKCO",
"1AD-CFW","16-CSG-OG","596-MAINTCO",
"1AD-CFW","16-CSG-OG","77-MAINTCO",
"1AD-CFW","16-ENGBN","16-ENGBN",
"1AD-CFW","18-MAINTBN","18-MAINTBN",
"1AD-CFW","18-MPBDE","18-MPBDE",
"1AD-CFW","18-PERISH-SUBPLT","18-PERISH-SUBPLT",
"1AD-CFW","181-TCBN","181-TCBN",
"1AD-CFW","19-MMC","19-MMC",
"1AD-CFW","191-ORDBN","191-ORDBN",
"1AD-CFW","2-3-FABN","2-3-FABN",
"1AD-CFW","2-37-ARBN","2-37-ARBN",
"1AD-CFW","2-4-FABN-MLRS","2-4-FABN-MLRS",
"1AD-CFW","2-501-AVNBN","2-501-AVNBN",
"1AD-CFW","2-6-INFBN","2-6-INFBN",
"1AD-CFW","2-70-ARBN","2-70-ARBN",
"1AD-CFW","2-BDE-1-AD","2-BDE-1-AD",
"1AD-CFW","2-BDE-1-AD-OG","1-35-ARBN",
"1AD-CFW","2-BDE-1-AD-OG","1-6-INFBN",
"1AD-CFW","2-BDE-1-AD-OG","2-6-INFBN",
"1AD-CFW","2-BDE-1-AD-OG","2-BDE-1-AD",
"1AD-CFW","2-BDE-1-AD-OG","4-27-FABN",
"1AD-CFW","2-BDE-1-AD-OG","40-ENGBN",
"1AD-CFW","2-BDE-1-AD-OG","47-FSB",
"1AD-CFW","200-MMC","200-MMC",
"1AD-CFW","205-MIBDE","205-MIBDE",
"1AD-CFW","208-SCCO","208-SCCO",
"1AD-CFW","21-TSC-HQ","21-TSC-HQ",
"1AD-CFW","21-TSC-OG","200-MMC",
"1AD-CFW","21-TSC-OG","21-TSC-HQ",
"1AD-CFW","21-TSC-OG","7-TCGP-TPTDD",
"1AD-CFW","22-SIGBDE","22-SIGBDE",
"1AD-CFW","226-MAINTCO","226-MAINTCO",
"1AD-CFW","227-SUPPLYCO","227-SUPPLYCO",
"1AD-CFW","23-ORDCO","23-ORDCO",
"1AD-CFW","238-POL-TRKCO","238-POL-TRKCO",
"1AD-CFW","24-ORDCO","24-ORDCO",
"1AD-CFW","240-SSCO","240-SSCO",
"1AD-CFW","244-ENGBN-CBTHVY","244-ENGBN-CBTHVY",
"1AD-CFW","25-FABTRY-TGTACQ","25-FABTRY-TGTACQ",
"1AD-CFW","26-SSCO","26-SSCO",
"1AD-CFW","263-FLDSVC-CO","263-FLDSVC-CO",
"1AD-CFW","27-TCBN-MVTCTRL","27-TCBN-MVTCTRL",
"1AD-CFW","28-TCBN","28-TCBN",
"1AD-CFW","286-ADA-SCCO","286-ADA-SCCO",
"1AD-CFW","29-SPTGP","29-SPTGP",
"1AD-CFW","29-SPTGP-OG","18-PERISH-SUBPLT",
"1AD-CFW","29-SPTGP-OG","191-ORDBN",
"1AD-CFW","29-SPTGP-OG","23-ORDCO",
"1AD-CFW","29-SPTGP-OG","24-ORDCO",
"1AD-CFW","29-SPTGP-OG","29-SPTGP",
"1AD-CFW","29-SPTGP-OG","343-SUPPLYCO",
"1AD-CFW","29-SPTGP-OG","5-MAINTCO",
"1AD-CFW","29-SPTGP-OG","51-MAINTBN",
"1AD-CFW","29-SPTGP-OG","512-MAINTCO",
"1AD-CFW","29-SPTGP-OG","574-SSCO",
"1AD-CFW","29-SPTGP-OG","702-EODDET",
"1AD-CFW","29-SPTGP-OG","720-EODDET",
"1AD-CFW","3-13-FABN-155","3-13-FABN-155",
"1AD-CFW","3-BDE-1-AD","3-BDE-1-AD",
"1AD-CFW","3-BDE-1-AD-OG","1-13-ARBN",
"1AD-CFW","3-BDE-1-AD-OG","1-41-INFBN",
"1AD-CFW","3-BDE-1-AD-OG","125-FSB",
"1AD-CFW","3-BDE-1-AD-OG","2-70-ARBN",
"1AD-CFW","3-BDE-1-AD-OG","3-BDE-1-AD",
"1AD-CFW","3-BDE-1-AD-OG","4-1-FABN",
"1AD-CFW","3-BDE-1-AD-OG","70-ENGBN",
"1AD-CFW","3-SUPCOM-HQ","3-SUPCOM-HQ",
"1AD-CFW","3-SUPCOM-OG","19-MMC",
"1AD-CFW","3-SUPCOM-OG","208-SCCO",
"1AD-CFW","3-SUPCOM-OG","27-TCBN-MVTCTRL",
"1AD-CFW","3-SUPCOM-OG","3-SUPCOM-HQ",
"1AD-CFW","30-MEDBDE","30-MEDBDE",
"1AD-CFW","316-POL-SUPPLYBN","316-POL-SUPPLYBN",
"1AD-CFW","317-MAINTCO","317-MAINTCO",
"1AD-CFW","343-SUPPLYCO","343-SUPPLYCO",
"1AD-CFW","37-TRANSGP","37-TRANSGP",
"1AD-CFW","37-TRANSGP-OG","109-MDM-TRKCO",
"1AD-CFW","37-TRANSGP-OG","110-POL-SUPPLYCO",
"1AD-CFW","37-TRANSGP-OG","28-TCBN",
"1AD-CFW","37-TRANSGP-OG","37-TRANSGP",
"1AD-CFW","37-TRANSGP-OG","416-POL-TRKCO",
"1AD-CFW","37-TRANSGP-OG","6-TCBN",
"1AD-CFW","37-TRANSGP-OG","632-MAINTCO",
"1AD-CFW","37-TRANSGP-OG","66-MDM-TRKCO",
"1AD-CFW","37-TRANSGP-OG","68-MDM-TRKCO",
"1AD-CFW","372-CGO-TRANSCO","372-CGO-TRANSCO",
"1AD-CFW","377-HVY-TRKCO","377-HVY-TRKCO",
"1AD-CFW","4-1-FABN","4-1-FABN",
"1AD-CFW","4-27-FABN","4-27-FABN",
"1AD-CFW","40-ENGBN","40-ENGBN",
"1AD-CFW","41-FABDE","41-FABDE",
"1AD-CFW","41-POL-TRKCO","41-POL-TRKCO",
"1AD-CFW","416-POL-TRKCO","416-POL-TRKCO",
"1AD-CFW","452-ORDCO","452-ORDCO",
"1AD-CFW","47-FSB","47-FSB",
"1AD-CFW","485-CSB","485-CSB",
"1AD-CFW","5-CORPS","5-CORPS",
"1AD-CFW","5-CORPS-ARTY","5-CORPS-ARTY",
"1AD-CFW","5-CORPS-ARTY-OG","1-27-FABN",
"1AD-CFW","5-CORPS-ARTY-OG","2-4-FABN-MLRS",
"1AD-CFW","5-CORPS-ARTY-OG","3-13-FABN-155",
"1AD-CFW","5-CORPS-ARTY-OG","41-FABDE",
"1AD-CFW","5-CORPS-ARTY-OG","5-CORPS-ARTY",
"1AD-CFW","5-CORPS-REAR","5-CORPS-REAR",
"1AD-CFW","5-CORPS-REAR-OG","11-AVN-RGT",
"1AD-CFW","5-CORPS-REAR-OG","12-AVNBDE",
"1AD-CFW","5-CORPS-REAR-OG","130-ENGBDE",
"1AD-CFW","5-CORPS-REAR-OG","18-MPBDE",
"1AD-CFW","5-CORPS-REAR-OG","205-MIBDE",
"1AD-CFW","5-CORPS-REAR-OG","22-SIGBDE",
"1AD-CFW","5-CORPS-REAR-OG","244-ENGBN-CBTHVY",
"1AD-CFW","5-CORPS-REAR-OG","286-ADA-SCCO",
"1AD-CFW","5-CORPS-REAR-OG","30-MEDBDE",
"1AD-CFW","5-CORPS-REAR-OG","5-CORPS-REAR",
"1AD-CFW","5-CORPS-REAR-OG","52-ENGBN-CBTHVY",
"1AD-CFW","5-CORPS-REAR-OG","69-ADABDE",
"1AD-CFW","5-MAINTCO","5-MAINTCO",
"1AD-CFW","501-FSB","501-FSB",
"1AD-CFW","501-MIBN-CEWI","501-MIBN-CEWI",
"1AD-CFW","501-MPCO","501-MPCO",
"1AD-CFW","51-MAINTBN","51-MAINTBN",
"1AD-CFW","51-MDM-TRKCO","51-MDM-TRKCO",
"1AD-CFW","512-MAINTCO","512-MAINTCO",
"1AD-CFW","515-POL-TRKCO","515-POL-TRKCO",
"1AD-CFW","52-ENGBN-CBTHVY","52-ENGBN-CBTHVY",
"1AD-CFW","529-ORDCO","529-ORDCO",
"1AD-CFW","541-POL-TRKCO","541-POL-TRKCO",
"1AD-CFW","561-SSBN","561-SSBN",
"1AD-CFW","565-RPRPTCO","565-RPRPTCO",
"1AD-CFW","574-SSCO","574-SSCO",
"1AD-CFW","584-MAINTCO","584-MAINTCO",
"1AD-CFW","588-MAINTCO","588-MAINTCO",
"1AD-CFW","592-ORDCO","592-ORDCO",
"1AD-CFW","594-MDM-TRKCO","594-MDM-TRKCO",
"1AD-CFW","596-MAINTCO","596-MAINTCO",
"1AD-CFW","597-MAINTCO","597-MAINTCO",
"1AD-CFW","6-TCBN","6-TCBN",
"1AD-CFW","632-MAINTCO","632-MAINTCO",
"1AD-CFW","66-MDM-TRKCO","66-MDM-TRKCO",
"1AD-CFW","68-MDM-TRKCO","68-MDM-TRKCO",
"1AD-CFW","69-ADABDE","69-ADABDE",
"1AD-CFW","69-CHEMCO","69-CHEMCO",
"1AD-CFW","7-CSG","7-CSG",
"1AD-CFW","7-CSG-OG","125-ORDBN",
"1AD-CFW","7-CSG-OG","181-TCBN",
"1AD-CFW","7-CSG-OG","240-SSCO",
"1AD-CFW","7-CSG-OG","316-POL-SUPPLYBN",
"1AD-CFW","7-CSG-OG","317-MAINTCO",
"1AD-CFW","7-CSG-OG","377-HVY-TRKCO",
"1AD-CFW","7-CSG-OG","41-POL-TRKCO",
"1AD-CFW","7-CSG-OG","452-ORDCO",
"1AD-CFW","7-CSG-OG","51-MDM-TRKCO",
"1AD-CFW","7-CSG-OG","515-POL-TRKCO",
"1AD-CFW","7-CSG-OG","529-ORDCO",
"1AD-CFW","7-CSG-OG","541-POL-TRKCO",
"1AD-CFW","7-CSG-OG","561-SSBN",
"1AD-CFW","7-CSG-OG","565-RPRPTCO",
"1AD-CFW","7-CSG-OG","584-MAINTCO",
"1AD-CFW","7-CSG-OG","597-MAINTCO",
"1AD-CFW","7-CSG-OG","7-CSG",
"1AD-CFW","7-CSG-OG","71-MAINTBN",
"1AD-CFW","7-CSG-OG","71-ORDCO",
"1AD-CFW","7-CSG-OG","900-POL-SUPPLYCO",
"1AD-CFW","7-TCGP-TPTDD","7-TCGP-TPTDD",
"1AD-CFW","70-ENGBN","70-ENGBN",
"1AD-CFW","702-EODDET","702-EODDET",
"1AD-CFW","71-MAINTBN","71-MAINTBN",
"1AD-CFW","71-ORDCO","71-ORDCO",
"1AD-CFW","720-EODDET","720-EODDET",
"1AD-CFW","77-MAINTCO","77-MAINTCO",
"1AD-CFW","900-POL-SUPPLYCO","900-POL-SUPPLYCO",
"1AD-CFW","AVNBDE-1-AD","AVNBDE-1-AD",
"1AD-CFW","AVNBDE-1-AD-OG","1-1-CAVSQDN",
"1AD-CFW","AVNBDE-1-AD-OG","1-501-AVNBN",
"1AD-CFW","AVNBDE-1-AD-OG","127-DASB",
"1AD-CFW","AVNBDE-1-AD-OG","2-501-AVNBN",
"1AD-CFW","AVNBDE-1-AD-OG","AVNBDE-1-AD",
"1AD-CFW","AWR-2","AWR-2",
"1AD-CFW","DISCOM-1-AD","DISCOM-1-AD",
"1AD-CFW","DISCOM-1-AD-OG","123-MSB",
"1AD-CFW","DISCOM-1-AD-OG","DISCOM-1-AD",
"1AD-CFW","DIVARTY-1-AD","DIVARTY-1-AD",
"1AD-CFW","DIVARTY-1-AD-OG","1-94-FABN",
"1AD-CFW","DIVARTY-1-AD-OG","25-FABTRY-TGTACQ",
"1AD-CFW","DIVARTY-1-AD-OG","DIVARTY-1-AD",
"1AD-CFW","DLAHQ","DLAHQ",
"1AD-CFW","FORSCOM","FORSCOM",
"1AD-CFW","HNS","HNS",
"1AD-CFW","JSRCMDSE","JSRCMDSE",
"1AD-CFW","NATO","NATO",
"1AD-CFW","NCA","NCA",
"1AD-CFW","OSC","OSC",
"1AD-CFW","RSA","RSA",
"1AD-CFW","USAEUR","USAEUR",
"1AD-CFW","USEUCOM","USEUCOM",
"TRANSCOM-CFW","CONUSGround","CONUSGround",
"TRANSCOM-CFW","GlobalAir","GlobalAir",
"TRANSCOM-CFW","GlobalSea","GlobalSea",
"TRANSCOM-CFW","PlanePacker","PlanePacker",
"TRANSCOM-CFW","ShipPacker","ShipPacker",
"TRANSCOM-CFW","TRANSCOM","TRANSCOM",
"TRANSCOM-CFW","TheaterGround","TheaterGround",
"TRANSCOM-STUB-CFW","TRANSCOM","TRANSCOM",
"DLA-SUPPLIERS-CFW","DLA-OTHER","DLA-OTHER",
"DLA-SUPPLIERS-CFW","DLA-AVIATION","DLA-AVIATION",
"DLA-SUPPLIERS-CFW","DSCC","DSCC",
"DLA-SUPPLIERS-CFW","DRYTECH","DRYTECH",
"DLA-SUPPLIERS-CFW","PARTSALACARTE","PARTSALACARTE",
"DLA-SUPPLIERS-CFW","WARNERROBBINS","WARNERROBBINS",
"DLA-SUPPLIERS-CFW","PWCSANDIEGO","PWCSANDIEGO",
"DLA-SUPPLIERS-CFW","GRAINGER","GRAINGER",
"DLA-SUPPLIERS-CFW","NEWARK","NEWARK",
"1AD-CFW","CCAD","CCAD",
