CFW_ID,ORGTYPE_ID,PLUGIN_GROUP_ID,BLANK
"1AD-CFW","ENGBDE","XMLAssetPrototype",
"1AD-CFW","ENGBN","AntsAssets",
"1AD-CFW","ENGBN","Demand",
"1AD-CFW","ENGBN","GLS",
"1AD-CFW","ENGBN","GenericTableAllocator",
"1AD-CFW","ENGBN","InventoryManagement",
"1AD-CFW","ENGBN","PolicyManager",
"1AD-CFW","ENGBN","LDMSQLAssets",
"1AD-CFW","ENGBN","Org",
"1AD-CFW","ENGBN","PolicyTransfer",
"1AD-CFW","ENGBN","StrategicTransport",
"1AD-CFW","ENGBN","SubsistenceAssets",
"1AD-CFW","ENGBN","SubsistenceDemand",
"1AD-CFW","ENGBN","UI",
"1AD-CFW","ENGBN","Community",
"1AD-CFW","ENGBN","XMLAssetPrototype",
"1AD-CFW","FABDE","AntsAssets",
"1AD-CFW","FABDE","GLS",
"1AD-CFW","FABDE","GenericTableAllocator",
"1AD-CFW","FABDE","LDMSQLAssets",
"1AD-CFW","FABDE","Org",
"1AD-CFW","FABDE","PolicyTransfer",
"1AD-CFW","FABDE","StrategicTransport",
"1AD-CFW","FABDE","UI",
"1AD-CFW","FABDE","Community",
"1AD-CFW","FABDE","XMLAssetPrototype",
"1AD-CFW","FABN","AntsAssets",
"1AD-CFW","FABN","Demand",
"1AD-CFW","FABN","GLS",
"1AD-CFW","FABN","GenericTableAllocator",
"1AD-CFW","FABN","InventoryManagement",
"1AD-CFW","FABN","PolicyManager",
"1AD-CFW","FABN","LDMSQLAssets",
"1AD-CFW","FABN","Org",
"1AD-CFW","FABN","PolicyTransfer",
"1AD-CFW","FABN","StrategicTransport",
"1AD-CFW","FABN","SubsistenceAssets",
"1AD-CFW","FABN","SubsistenceDemand",
"1AD-CFW","FABN","UI",
"1AD-CFW","FABN","Community",
"1AD-CFW","FABN","XMLAssetPrototype",
"1AD-CFW","FABTRY","AntsAssets",
"1AD-CFW","FABTRY","Demand",
"1AD-CFW","FABTRY","GLS",
"1AD-CFW","FABTRY","GenericTableAllocator",
"1AD-CFW","FABTRY","InventoryManagement",
"1AD-CFW","FABTRY","PolicyManager",
"1AD-CFW","FABTRY","LDMSQLAssets",
"1AD-CFW","FABTRY","Org",
"1AD-CFW","FABTRY","PolicyTransfer",
"1AD-CFW","FABTRY","StrategicTransport",
"1AD-CFW","FABTRY","SubsistenceAssets",
"1AD-CFW","FABTRY","SubsistenceDemand",
"1AD-CFW","FABTRY","UI",
"1AD-CFW","FABTRY","Community",
"1AD-CFW","FABTRY","XMLAssetPrototype",
"1AD-CFW","FSB","AntsAssets",
"1AD-CFW","FSB","Demand",
"1AD-CFW","FSB","GLS",
"1AD-CFW","FSB","GenericTableAllocator",
"1AD-CFW","FSB","InventoryManagement",
"1AD-CFW","FSB","PolicyManager",
"1AD-CFW","FSB","LDMSQLAssets",
"1AD-CFW","FSB","Org",
"1AD-CFW","FSB","PolicyTransfer",
"1AD-CFW","FSB","StrategicTransport",
"1AD-CFW","FSB","UI",
"1AD-CFW","FSB","Community",
"1AD-CFW","FSB","XMLAssetPrototype",
"1AD-CFW","INFBN","AntsAssets",
"1AD-CFW","INFBN","Demand",
"1AD-CFW","INFBN","GLS",
"1AD-CFW","INFBN","GenericTableAllocator",
"1AD-CFW","INFBN","InventoryManagement",
"1AD-CFW","INFBN","PolicyManager",
"1AD-CFW","INFBN","LDMSQLAssets",
"1AD-CFW","INFBN","Org",
"1AD-CFW","INFBN","PolicyTransfer",
"1AD-CFW","INFBN","StrategicTransport",
"1AD-CFW","INFBN","SubsistenceAssets",
"1AD-CFW","INFBN","SubsistenceDemand",
"1AD-CFW","INFBN","UI",
"1AD-CFW","INFBN","Community",
"1AD-CFW","INFBN","XMLAssetPrototype",
"1AD-CFW","MSB","AntsAssets",
"1AD-CFW","MSB","Demand",
"1AD-CFW","MSB","GLS",
"1AD-CFW","MSB","GenericTableAllocator",
"1AD-CFW","MSB","InventoryManagement",
"1AD-CFW","MSB","PolicyManager",
"1AD-CFW","MSB","LDMSQLAssets",
"1AD-CFW","MSB","Org",
"1AD-CFW","MSB","PolicyTransfer",
"1AD-CFW","MSB","StrategicTransport",
"1AD-CFW","MSB","UI",
"1AD-CFW","MSB","Community",
"1AD-CFW","MSB","XMLAssetPrototype",
"1AD-CFW","SUPCOM-HQ","AntsAssets",
"1AD-CFW","SUPCOM-HQ","GLS",
"1AD-CFW","SUPCOM-HQ","GenericTableAllocator",
"1AD-CFW","SUPCOM-HQ","LDMSQLAssets",
"1AD-CFW","SUPCOM-HQ","Org",
"1AD-CFW","SUPCOM-HQ","PolicyTransfer",
"1AD-CFW","SUPCOM-HQ","StrategicTransport",
"1AD-CFW","SUPCOM-HQ","UI",
"1AD-CFW","SUPCOM-HQ","Community",
"1AD-CFW","SUPCOM-HQ","XMLAssetPrototype",
"1AD-CFW","THEATER-HNS","Org",
"1AD-CFW","THEATER-HNS","PolicyTransfer",
"1AD-CFW","THEATER-HNS","UI",
"1AD-CFW","THEATER-HNS","Community",
"1AD-CFW","THEATER-HNS","UniversalAllocator",
"1AD-CFW","THEATER-MAINTBN","AntsAssets",
"1AD-CFW","THEATER-MAINTBN","GLS",
"1AD-CFW","THEATER-MAINTBN","GenericTableAllocator",
"1AD-CFW","THEATER-MAINTBN","LDMSQLAssets",
"1AD-CFW","THEATER-MAINTBN","Org",
"1AD-CFW","THEATER-MAINTBN","PolicyTransfer",
"1AD-CFW","THEATER-MAINTBN","StrategicTransport",
"1AD-CFW","THEATER-MAINTBN","UI",
"1AD-CFW","THEATER-MAINTBN","Community",
"1AD-CFW","THEATER-MAINTBN","XMLAssetPrototype",
"1AD-CFW","THEATER-ORD-MGR","AntsAssets",
"1AD-CFW","THEATER-ORD-MGR","Demand",
"1AD-CFW","THEATER-ORD-MGR","GLS",
"1AD-CFW","THEATER-ORD-MGR","GenericTableAllocator",
"1AD-CFW","THEATER-ORD-MGR","InventoryManagement",
"1AD-CFW","THEATER-ORD-MGR","PolicyManager",
"1AD-CFW","THEATER-ORD-MGR","LDMSQLAssets",
"1AD-CFW","THEATER-ORD-MGR","Org",
"1AD-CFW","THEATER-ORD-MGR","PolicyTransfer",
"1AD-CFW","THEATER-ORD-MGR","StrategicTransport",
"1AD-CFW","THEATER-ORD-MGR","UI",
"1AD-CFW","THEATER-ORD-MGR","Community",
"1AD-CFW","THEATER-ORD-MGR","XMLAssetPrototype",
"1AD-CFW","THEATER-OTHER","AntsAssets",
"1AD-CFW","THEATER-OTHER","GLS",
"1AD-CFW","THEATER-OTHER","GenericTableAllocator",
"1AD-CFW","THEATER-OTHER","LDMSQLAssets",
"1AD-CFW","THEATER-OTHER","Org",
"1AD-CFW","THEATER-OTHER","PolicyTransfer",
"1AD-CFW","THEATER-OTHER","StrategicTransport",
"1AD-CFW","THEATER-OTHER","UI",
"1AD-CFW","THEATER-OTHER","Community",
"1AD-CFW","THEATER-OTHER","XMLAssetPrototype",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","AntsAssets",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","Demand",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","GLS",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","GenericTableAllocator",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","InventoryManagement",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","PolicyManager",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","LDMSQLAssets",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","Org",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","PolicyTransfer",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","StrategicTransport",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","UI",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","Community",
"1AD-CFW","THEATER-PERISHABLE-SUPPLYCO","XMLAssetPrototype",
"1AD-CFW","THEATER-POL-SUPPLYCO","AntsAssets",
"1AD-CFW","THEATER-POL-SUPPLYCO","Demand",
"1AD-CFW","THEATER-POL-SUPPLYCO","GLS",
"1AD-CFW","THEATER-POL-SUPPLYCO","GenericTableAllocator",
"1AD-CFW","THEATER-POL-SUPPLYCO","InventoryManagement",
"1AD-CFW","THEATER-POL-SUPPLYCO","PolicyManager",
"1AD-CFW","THEATER-POL-SUPPLYCO","LDMSQLAssets",
"1AD-CFW","THEATER-POL-SUPPLYCO","Org",
"1AD-CFW","THEATER-POL-SUPPLYCO","PolicyTransfer",
"1AD-CFW","THEATER-POL-SUPPLYCO","StrategicTransport",
"1AD-CFW","THEATER-POL-SUPPLYCO","UI",
"1AD-CFW","THEATER-POL-SUPPLYCO","Community",
"1AD-CFW","THEATER-POL-SUPPLYCO","XMLAssetPrototype",
"1AD-CFW","THEATER-POL-TCBN","AntsAssets",
"1AD-CFW","THEATER-POL-TCBN","GLS",
"1AD-CFW","THEATER-POL-TCBN","GenericTableAllocator",
"1AD-CFW","THEATER-POL-TCBN","LDMSQLAssets",
"1AD-CFW","THEATER-POL-TCBN","Org",
"1AD-CFW","THEATER-POL-TCBN","PolicyTransfer",
"1AD-CFW","THEATER-POL-TCBN","StrategicTransport",
"1AD-CFW","THEATER-POL-TCBN","UI",
"1AD-CFW","THEATER-POL-TCBN","Community",
"1AD-CFW","THEATER-POL-TCBN","XMLAssetPrototype",
"1AD-CFW","THEATER-SPTGP","AntsAssets",
"1AD-CFW","THEATER-SPTGP","GLS",
"1AD-CFW","THEATER-SPTGP","GenericTableAllocator",
"1AD-CFW","THEATER-SPTGP","LDMSQLAssets",
"1AD-CFW","THEATER-SPTGP","Org",
"1AD-CFW","THEATER-SPTGP","PolicyTransfer",
"1AD-CFW","THEATER-SPTGP","StrategicTransport",
"1AD-CFW","THEATER-SPTGP","UI",
"1AD-CFW","THEATER-SPTGP","Community",
"1AD-CFW","THEATER-SPTGP","XMLAssetPrototype",
"1AD-CFW","THEATER-SSCO","AntsAssets",
"1AD-CFW","THEATER-SSCO","GLS",
"1AD-CFW","THEATER-SSCO","GenericTableAllocator",
"1AD-CFW","THEATER-SSCO","LDMSQLAssets",
"1AD-CFW","THEATER-SSCO","Org",
"1AD-CFW","THEATER-SSCO","PolicyTransfer",
"1AD-CFW","THEATER-SSCO","StrategicTransport",
"1AD-CFW","THEATER-SSCO","UI",
"1AD-CFW","THEATER-SSCO","Community",
"1AD-CFW","THEATER-SSCO","XMLAssetPrototype",
"1AD-CFW","THEATER-SUPPLYCO","AntsAssets",
"1AD-CFW","THEATER-SUPPLYCO","Demand",
"1AD-CFW","THEATER-SUPPLYCO","GLS",
"1AD-CFW","THEATER-SUPPLYCO","GenericTableAllocator",
"1AD-CFW","THEATER-SUPPLYCO","InventoryManagement",
"1AD-CFW","THEATER-SUPPLYCO","PolicyManager",
"1AD-CFW","THEATER-SUPPLYCO","LDMSQLAssets",
"1AD-CFW","THEATER-SUPPLYCO","Org",
"1AD-CFW","THEATER-SUPPLYCO","PolicyTransfer",
"1AD-CFW","THEATER-SUPPLYCO","StrategicTransport",
"1AD-CFW","THEATER-SUPPLYCO","UI",
"1AD-CFW","THEATER-SUPPLYCO","Community",
"1AD-CFW","THEATER-SUPPLYCO","XMLAssetPrototype",
"1AD-CFW","THEATER-TCBN","AntsAssets",
"1AD-CFW","THEATER-TCBN","GLS",
"1AD-CFW","THEATER-TCBN","GenericTableAllocator",
"1AD-CFW","THEATER-TCBN","LDMSQLAssets",
"1AD-CFW","THEATER-TCBN","Org",
"1AD-CFW","THEATER-TCBN","PolicyTransfer",
"1AD-CFW","THEATER-TCBN","StrategicTransport",
"1AD-CFW","THEATER-TCBN","UI",
"1AD-CFW","THEATER-TCBN","Community",
"1AD-CFW","THEATER-TCBN","XMLAssetPrototype",
"1AD-CFW","THEATER-TCBN-VISHNU","AntsAssets",
"1AD-CFW","THEATER-TCBN-VISHNU","GLS",
"1AD-CFW","THEATER-TCBN-VISHNU","GenericTableAllocator",
"1AD-CFW","THEATER-TCBN-VISHNU","LDMSQLAssets",
"1AD-CFW","THEATER-TCBN-VISHNU","Org",
"1AD-CFW","THEATER-TCBN-VISHNU","PolicyTransfer",
"1AD-CFW","THEATER-TCBN-VISHNU","StrategicTransport",
"1AD-CFW","THEATER-TCBN-VISHNU","TheaterTransportProviderVishnu",
"1AD-CFW","THEATER-TCBN-VISHNU","UI",
"1AD-CFW","THEATER-TCBN-VISHNU","Community",
"1AD-CFW","THEATER-TCBN-VISHNU","XMLAssetPrototype",
"1AD-CFW","THEATER-TRANSGP","AntsAssets",
"1AD-CFW","THEATER-TRANSGP","GLS",
"1AD-CFW","THEATER-TRANSGP","GenericTableAllocator",
"1AD-CFW","THEATER-TRANSGP","LDMSQLAssets",
"1AD-CFW","THEATER-TRANSGP","Org",
"1AD-CFW","THEATER-TRANSGP","PolicyTransfer",
"1AD-CFW","THEATER-TRANSGP","StrategicTransport",
"1AD-CFW","THEATER-TRANSGP","UI",
"1AD-CFW","THEATER-TRANSGP","Community",
"1AD-CFW","THEATER-TRANSGP","XMLAssetPrototype",
"1AD-CFW","TSC","AntsAssets",
"1AD-CFW","TSC","PolicyManager",
"1AD-CFW","TSC","GLS",
"1AD-CFW","TSC","GenericTableAllocator",
"1AD-CFW","TSC","LDMSQLAssets",
"1AD-CFW","TSC","Org",
"1AD-CFW","TSC","PolicyTransfer",
"1AD-CFW","TSC","StrategicTransport",
"1AD-CFW","TSC","UI",
"1AD-CFW","TSC","Community",
"1AD-CFW","TSC","XMLAssetPrototype",
"1AD-IOC-AMMO-CFW","CONUS-ORD-SUPPLY","AmmoPacking",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","GLMTrans_GroundTransport",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","Org",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","UI",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","Community",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","GLMTrans_GlobalAir",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","Org",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","UI",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","Community",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","GLMTrans_GlobalSea",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","Org",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","UI",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","Community",
"TRANSCOM-CFW","TRANSCOM-HQ","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-HQ","GLMTrans_TRANSCOM",
"TRANSCOM-CFW","TRANSCOM-HQ","Org",
"TRANSCOM-CFW","TRANSCOM-HQ","UI",
"TRANSCOM-CFW","TRANSCOM-HQ","Community",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","GLMTrans_PlanePacker",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","Org",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","UI",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","Community",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","GLMTrans_ShipPacker",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","Org",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","UI",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","Community",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","GLMTrans_AssetInstance",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","GLMTrans_GroundTransport",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","Org",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","UI",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","Community",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","Org",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","PolicyTransfer",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","StrategicTransportProvider",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","UI",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","Community",
"1AD-CFW","AVN-RGT","PolicyManager",
"1AD-CFW","AVNBDE","PolicyManager",
"1AD-CFW","AWR","PolicyManager",
"1AD-CFW","BDE-HQ","PolicyManager",
"1AD-CFW","CMD-PASS-THRU","PolicyManager",
"1AD-CFW","CONUS-DLA-SUPPLY","PolicyManager",
"1AD-CFW","CONUS-FORSCOM","PolicyManager",
"1AD-CFW","CONUS-ORD-SUPPLY","PolicyManager",
"1AD-CFW","CORPS-ARTY","PolicyManager",
"1AD-CFW","CORPS-FLDSVC-CO","PolicyManager",
"1AD-CFW","CORPS-HQ","PolicyManager",
"1AD-CFW","CORPS-MAINTBN","PolicyManager",
"1AD-CFW","CORPS-OTHER","PolicyManager",
"1AD-CFW","CORPS-POL-SUPPLYBN","PolicyManager",
"1AD-CFW","CORPS-REAR","PolicyManager",
"1AD-CFW","CORPS-TCBN","PolicyManager",
"1AD-CFW","CORPS-TCBN-VISHNU","PolicyManager",
"1AD-CFW","CSB","PolicyManager",
"1AD-CFW","CSG","PolicyManager",
"1AD-CFW","DISCOM-HQ","PolicyManager",
"1AD-CFW","DIV-OTHER","PolicyManager",
"1AD-CFW","DIVARTY","PolicyManager",
"1AD-CFW","ENGBDE","PolicyManager",
"1AD-CFW","FABDE","PolicyManager",
"1AD-CFW","SUPCOM-HQ","PolicyManager",
"1AD-CFW","THEATER-HNS","PolicyManager",
"1AD-CFW","THEATER-MAINTBN","PolicyManager",
"1AD-CFW","THEATER-OTHER","PolicyManager",
"1AD-CFW","THEATER-POL-TCBN","PolicyManager",
"1AD-CFW","THEATER-SPTGP","PolicyManager",
"1AD-CFW","THEATER-SSCO","PolicyManager",
"1AD-CFW","THEATER-TCBN","PolicyManager",
"1AD-CFW","THEATER-TCBN-VISHNU","PolicyManager",
"1AD-CFW","THEATER-TRANSGP","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-CONUSGround","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-GlobalAir","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-GlobalSea","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-HQ","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-PlanePacker","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-ShipPacker","PolicyManager",
"TRANSCOM-CFW","TRANSCOM-TheaterGround","PolicyManager",
"TRANSCOM-STUB-CFW","TRANSCOM-HQ","PolicyManager",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","Community",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","Org",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","PolicyTransfer",
"DLA-SUPPLIERS-CFW","PARTS-VENDOR","PrototypeProvider",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","Community",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","Org",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","PolicyTransfer",
"DLA-SUPPLIERS-CFW","DLA-WAREHOUSE","PrototypeProvider",
"DLA-SUPPLIERS-CFW","PARTS-DISTRIBUTOR","Community",
"DLA-SUPPLIERS-CFW","PARTS-DISTRIBUTOR","Org",
"DLA-SUPPLIERS-CFW","PARTS-DISTRIBUTOR","PolicyTransfer",
"DLA-SUPPLIERS-CFW","PARTS-DISTRIBUTOR","GenericTableAllocator",
"DLA-SUPPLIERS-CFW","PARTS-DISTRIBUTOR","PrototypeProvider",
"DLA-SUPPLIERS-CFW","DISTRIBUTOR","Community",
"DLA-SUPPLIERS-CFW","DISTRIBUTOR","Org",
"DLA-SUPPLIERS-CFW","DISTRIBUTOR","PolicyTransfer",
"DLA-SUPPLIERS-CFW","DISTRIBUTOR","GenericTableAllocator",
"1AD-CFW","COMMERCIAL-OT","Org",