ORG_ID,ORG_NAME,UIC,BLANK
"NCA","NCA",\N,
"FORSCOM","FORSCOM",\N,
"DLAHQ","DLAHQ",\N,
"OSC","OSC",\N,
"HNS","HNS",\N,
"USEUCOM","USEUCOM",\N,
"USAEUR","USAEUR",\N,
"NATO","NATO",\N,
"JSRCMDSE","JSRCMDSE",\N,
"TRANSCOM","TRANSCOM",\N,
"GlobalSea","GlobalSea",\N,
"GlobalAir","GlobalAir",\N,
"ShipPacker","ShipPacker",\N,
"PlanePacker","PlanePacker",\N,
"CONUSGround","CONUSGround",\N,
"TheaterGround","TheaterGround",\N,
"5-CORPS","5-CORPS","WAT6AA",
"1-AD","1-AD","WAPBAA",
"1-AD-DIV","1-AD-DIV",\N,
"501-MPCO","501-MPCO","WAPCAA",
"141-SIGBN","141-SIGBN","WAPEAA",
"1-4-ADABN","1-4-ADABN","WGM8AA",
"501-MIBN-CEWI","501-MIBN-CEWI","WH6YAA",
"69-CHEMCO","69-CHEMCO","WA8RAA",
"1-BDE-1-AD","1-BDE-1-AD","WAELAA",
"2-37-ARBN","2-37-ARBN","WAD9AA",
"1-36-INFBN","1-36-INFBN","WAE3AA",
"1-37-ARBN","1-37-ARBN","WH54AA",
"16-ENGBN","16-ENGBN","WAEUAA",
"2-3-FABN","2-3-FABN","WAEQAA",
"501-FSB","501-FSB","WH96AA",
"2-BDE-1-AD","2-BDE-1-AD","WAPGAA",
"1-6-INFBN","1-6-INFBN","WAPSAA",
"2-6-INFBN","2-6-INFBN","WAPWAA",
"1-35-ARBN","1-35-ARBN","WAPYAA",
"40-ENGBN","40-ENGBN","WDKXAA",
"4-27-FABN","4-27-FABN","WH28AA",
"47-FSB","47-FSB","WH98AA",
"3-BDE-1-AD","3-BDE-1-AD","WAHEAA",
"1-13-ARBN","1-13-ARBN","WAFZAA",
"1-41-INFBN","1-41-INFBN","WAHSAA",
"2-70-ARBN","2-70-ARBN","WAZBAA",
"70-ENGBN","70-ENGBN","WAZ8AA",
"4-1-FABN","4-1-FABN","WH9UAA",
"125-FSB","125-FSB","WJA0AA",
"DIVARTY-1-AD","DIVARTY-1-AD","WAPKAA",
"25-FABTRY-TGTACQ","25-FABTRY-TGTACQ","WH5QAA",
"1-94-FABN","1-94-FABN","WAF7AA",
"DISCOM-1-AD","DISCOM-1-AD","WAPLAA",
"123-MSB","123-MSB","WDJ0AA",
"AVNBDE-1-AD","AVNBDE-1-AD","WDJUAA",
"1-1-CAVSQDN","1-1-CAVSQDN","WAETAA",
"1-501-AVNBN","1-501-AVNBN","WAFDAA",
"2-501-AVNBN","2-501-AVNBN","WDUVAA",
"127-DASB","127-DASB","WJEQAA",
"16-CSG","16-CSG","WC9GAA",
"485-CSB","485-CSB","WB0UAA",
"596-MAINTCO","596-MAINTCO","WE7LAA",
"26-SSCO","26-SSCO","WH1LAA",
"588-MAINTCO","588-MAINTCO","WD4MAA",
"592-ORDCO","592-ORDCO","WQ92AA",
"102-POL-SUPPLYCO","102-POL-SUPPLYCO","WELQAA",
"18-MAINTBN","18-MAINTBN","WB0MAA",
"77-MAINTCO","77-MAINTCO","WB35AA",
"226-MAINTCO","226-MAINTCO","WD4PAA",
"263-FLDSVC-CO","263-FLDSVC-CO","WQ1FAA",
"227-SUPPLYCO","227-SUPPLYCO","WEVGAA",
"106-TCBN","106-TCBN","WCKVAA",
"594-MDM-TRKCO","594-MDM-TRKCO","WCPGAA",
"372-CGO-TRANSCO","372-CGO-TRANSCO","WFSRAA",
"15-PLS-TRKCO","15-PLS-TRKCO","WCNPAA",
"238-POL-TRKCO","238-POL-TRKCO","WS1AAA",
"3-SUPCOM-HQ","3-SUPCOM-HQ","WBG0AA",
"208-SCCO","208-SCCO","WCF0AA",
"27-TCBN-MVTCTRL","27-TCBN-MVTCTRL","WCPPAA",
"19-MMC","19-MMC","WH3FAA",
"7-CSG","7-CSG","WH7MAA",
"71-MAINTBN","71-MAINTBN","WB0RAA",
"240-SSCO","240-SSCO","WE7PAA",
"317-MAINTCO","317-MAINTCO","WET9AA",
"597-MAINTCO","597-MAINTCO","WHLMAA",
"565-RPRPTCO","565-RPRPTCO","WDWTAA",
"71-ORDCO","71-ORDCO","WET5AA",
"561-SSBN","561-SSBN","WDEEAA",
"541-POL-TRKCO","541-POL-TRKCO","WCNDAA",
"584-MAINTCO","584-MAINTCO","WEYBAA",
"181-TCBN","181-TCBN","WCKXAA",
"377-HVY-TRKCO","377-HVY-TRKCO","WCMBAA",
"41-POL-TRKCO","41-POL-TRKCO","WCMPAA",
"51-MDM-TRKCO","51-MDM-TRKCO","WCNTAA",
"316-POL-SUPPLYBN","316-POL-SUPPLYBN","WSRPAA",
"900-POL-SUPPLYCO","900-POL-SUPPLYCO","WSTMAA",
"515-POL-TRKCO","515-POL-TRKCO","WCNBAA",
"125-ORDBN","125-ORDBN","WQ91AA",
"452-ORDCO","452-ORDCO","WQ56AA",
"529-ORDCO","529-ORDCO","WB5KAA",
"5-CORPS-REAR","5-CORPS-REAR",\N,
"11-AVN-RGT","11-AVN-RGT","WAAFAA",
"12-AVNBDE","12-AVNBDE","WCYPAA",
"130-ENGBDE","130-ENGBDE","WHDLAA",
"52-ENGBN-CBTHVY","52-ENGBN-CBTHVY","WNAHAA",
"244-ENGBN-CBTHVY","244-ENGBN-CBTHVY","WS5DAA",
"69-ADABDE","69-ADABDE","WAVNAA",
"286-ADA-SCCO","286-ADA-SCCO","WAYRAA",
"18-MPBDE","18-MPBDE","WFPEAA",
"205-MIBDE","205-MIBDE","WH8HAA",
"30-MEDBDE","30-MEDBDE","WBG7AA",
"22-SIGBDE","22-SIGBDE","WCDWAA",
"5-CORPS-ARTY","5-CORPS-ARTY","WA0TAA",
"41-FABDE","41-FABDE","WA00AA",
"2-4-FABN-MLRS","2-4-FABN-MLRS","WH1SAA",
"1-27-FABN","1-27-FABN","WAKRAA",
"3-13-FABN-155","3-13-FABN-155","WG1DAA",
"21-TSC-HQ","21-TSC-HQ","WNBSAA",
"AWR-2","AWR-2",\N,
"200-MMC","200-MMC","WNBPAA",
"RSA","RSA",\N,
"7-TCGP-TPTDD","7-TCGP-TPTDD","WD1HAA",
"29-SPTGP","29-SPTGP","WCAYAA",
"51-MAINTBN","51-MAINTBN","WB0HAA",
"512-MAINTCO","512-MAINTCO","WB38AA",
"574-SSCO","574-SSCO","WDCQAA",
"5-MAINTCO","5-MAINTCO","WB1XAA",
"343-SUPPLYCO","343-SUPPLYCO","WSS7AA",
"18-PERISH-SUBPLT","18-PERISH-SUBPLT","WDNZAA",
"191-ORDBN","191-ORDBN","WFMVAA",
"23-ORDCO","23-ORDCO","WB3TAA",
"702-EODDET","702-EODDET","WB54Y1",
"720-EODDET","720-EODDET","WB6CRD",
"24-ORDCO","24-ORDCO","WDHJAA",
"37-TRANSGP","37-TRANSGP","WCJZAA",
"28-TCBN","28-TCBN","WCKNAA",
"66-MDM-TRKCO","66-MDM-TRKCO","WCNXAA",
"68-MDM-TRKCO","68-MDM-TRKCO","WCNZAA",
"109-MDM-TRKCO","109-MDM-TRKCO","WH38AA",
"6-TCBN","6-TCBN","WCKKAA",
"416-POL-TRKCO","416-POL-TRKCO","WNCNAA",
"110-POL-SUPPLYCO","110-POL-SUPPLYCO","WELKAA",
"632-MAINTCO","632-MAINTCO","WB40AA",
"DLA-OTHER","DLA-OTHER",\N,
"DLA-AVIATION","DLA-AVIATION",\N,
"DSCC","DSCC",\N,
"DRYTECH","DRYTECH",\N,
"PARTSALACARTE","PARTSALACARTE",\N,
"WARNERROBBINS","WARNERROBBINS",\N,
"PWCSANDIEGO","PWCSANDIEGO",\N,
"GRAINGER","GRAINGER",\N,
"NEWARK","NEWARK",\N,
"CCAD","CCAD",\N,
"COMMERCIAL","COMMERCIAL",\N,
