ROLE,DESCRIPTION,BLANK
"AmmunitionProvider","Should change to AmmunitionSupplyProvider",
"AmmunitionTransportProvider",\N,
"Combat","Medical uses this to control the type of casualties",
"ConstructionProvider",\N,
"ConstructionSupplyProvider",\N,
"FuelSupplyProvider",\N,
"FuelTransportProvider",\N,
"GroundTransportProvider",\N,
"HETTransportationProvider",\N,
"MaterielTransportProvider",\N,
"PackagedPOLSupplyProvider",\N,
"SparePartsProvider",\N,
"SubsistenceSupplyProvider",\N,
"Superior",\N,
"StrategicTransportationProvider","TRANSCOM and Others",
"SeaTransportationProvider","GlobalSea",
"AirTransportationProvider","GlobalAir",
"ShipPackingTransportationProvider","ShipPacker",
"OrganicAirTransportationProvider","PlanePacker",
"CONUSGroundTransportationProvider","CONUSGround",
"TheaterStrategicTransportationProvider","TheaterGround",
"BrigadeSupportSubordinate","Brigade echelon of support",
"DivisionSupportSubordinate","Division echelon of support",
"CorpsSupportSubordinate","Corps echelon of support",
"TheaterSupportSubordinate","Theater echelon of support",
"USArmySupportSubordinate","Army echelon of support",
"ConusSupportSubordinate","Conus echelon of support",